nf_timestamp,emit_lat,emit_long,prod_quant,prod_valor_unit,anomaly_score,idx
-0.7684010245898532,-2.23378619740187,0.4399689759124834,-0.0405405405405405,280.25433108758426,-64.72924810716843,44440
-0.6051695816993482,0.6735879955882538,0.4619864478670126,-0.027027027027027,223.8753609239654,-51.16357205016491,49265
0.4447592493750054,-8.328041897137265,-7.680590232688647,0.0135135135135135,204.52839268527435,-46.34853524982851,63261
0.307922977338871,-8.328041897137265,-7.680590232688647,-0.0472972972972973,204.52839268527435,-46.3484668088611,63260
0.6718545134253012,-8.328041897137265,-7.680590232688647,0.0067567567567567,204.52839268527435,-46.343607769334945,63310
0.6719372439404379,-8.328041897137265,-7.680590232688647,0.0,204.52839268527435,-46.34360772968047,63317
0.6718545134253012,-8.328041897137265,-7.680590232688647,0.0,204.52839268527435,-46.343607657703295,63299
-0.6909652624218834,0.0,0.0,2026.972972972973,-0.331087584215592,-45.67936230075971,7316
-0.5241805439062563,0.0,0.0,2026.972972972973,-0.331087584215592,-45.679361025352314,7320
-0.3714145111805465,9.360961229502774,-1.1725899535374713,0.4391891891891892,178.68623676612128,-40.785188293822706,46906
-0.3713235076138961,9.360961229502774,-1.1725899535374713,0.4391891891891892,178.68623676612128,-40.78518824819683,47068
-0.331149569463505,9.360961229502774,-1.1725899535374713,0.1081081081081081,178.68623676612128,-40.78503199064867,47163
0.7192342794441006,-2.23378619740187,0.4399689759124834,1689.1351351351352,-0.331087584215592,-37.6270515501757,45907
1.0185781023632936,-1.664280675885757,0.2763326541955484,1670.2162162162165,-0.3306063522617902,-37.176926717631254,68118
-0.4467447817382867,0.0,0.0,1667.7162162162165,-0.331087584215592,-37.117528502292,22647
-0.1023541933271496,9.360961229502774,-1.1725899535374713,0.2364864864864864,143.4475457170356,-32.30031020397239,46907
-0.3657442995572676,-33.609265098944185,-3.535234898436156,1351.2972972972973,-0.3260346487006738,-29.61768859048834,62178
1.01262150527345,0.0,0.0,1351.2972972972973,-0.3315688161693937,-29.60951209883386,26280
1.016182502413318,0.0,0.0,-0.0472972972972973,122.75288739172282,-27.376716275019213,11098
-0.3485744773878887,0.3981002266150985,-0.0812793671816844,-0.0405405405405405,122.75288739172282,-27.376174810498984,66945
0.1458975385327715,0.3981002266150985,-0.0812793671816844,-0.0405405405405405,122.75288739172282,-27.37609450195362,66793
0.235141771836685,0.0,0.0,-0.0472972972972973,122.75288739172282,-27.37559600288263,3896
-0.0622421651789192,0.0,0.0,-0.0472972972972973,122.75288739172282,-27.37552218743935,20705
-0.0137212695880006,0.0,0.0,-0.0472972972972973,122.75288739172282,-27.375520949828054,21759
0.7743576216796969,-1.664280675885757,0.2763326541955484,1182.3783783783783,-0.3190567853705486,-25.635137621586146,68051
-0.4738597080743466,-2.23378619740187,0.4399689759124834,1127.6486486486488,-0.331087584215592,-24.352769915947565,43972
-0.0970570963271374,-39.020332402744245,-4.738681342380153,1123.5945945945946,-0.3289220404234841,-24.27220460512625,73298
-0.5157401699257204,1.0,0.1709539308350659,-0.0472972972972973,109.07025986525508,-24.10785995827926,40161
-0.6822258176291282,0.3981002266150985,-0.0812793671816844,-0.0472972972972973,109.07025986525508,-24.105800513545343,66794
-0.6764848024733114,0.3981002266150985,-0.0812793671816844,-0.0472972972972973,109.07025986525508,-24.10579107286428,66871
-1.1198402528906386,-1.664280675885757,0.2763326541955484,1013.4594594594596,-0.3318094321462945,-21.74882941305258,68007
0.7192342794441006,-2.23378619740187,0.4399689759124834,1013.4594594594596,-0.331087584215592,-21.748685649581493,45908
-0.1463464205194842,-54.64264950260678,-7.315481964954653,1013.4594594594596,-0.329162656400385,-21.717431815215562,71968
0.166784718515627,0.0,0.0,932.3783783783784,-0.3308469682386911,-19.85591140447126,14770
0.9709253256445431,-43.51449181986202,-4.722266402436673,928.3243243243244,-0.3055822906641001,-19.72408648320374,56995
-0.108974220206294,0.0,0.0,-0.0472972972972973,89.89894128970164,-19.722776040007687,26918
-0.0553366490804572,0.0,0.0,-0.0472972972972973,89.89894128970164,-19.72201817247124,29375
