nf_timestamp,emit_lat,emit_long,prod_ncm,prod_quant,prod_valor_unit,prod_valor_total,anomaly_score,idx
0.914335494915676,0.0752069189082627,0.4363657453693612,0.8702100087021,1.25e-08,0.0022929876425163,0.0022929876425163,-0.010470810078430315,1919610
0.9143194754557696,0.0752069189082627,0.4363657453693612,0.8702100087021,1.25e-08,0.0022929876425163,0.0022929876425163,-0.010470810078430315,1919440
0.9958132223419014,0.3268484482996405,0.3180269642517528,0.8214100082141,0.0015499749999999,5.732469106290869e-09,0.0007108147042418,-0.010101936055904481,2065182
0.0660273065940728,0.2638577787574595,0.7076221931463726,0.49019900490199,1.25e-05,4.809871197151651e-05,0.0480987119715165,-0.00950320607556776,2001226
0.9875162185159424,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0075032947366188,0.0075032947366188,-0.009440229929413846,1634300
0.9958132223419014,0.3268484482996405,0.3180269642517528,0.821300008213,0.0006387125,1.2181496850868097e-08,0.0006224379445888,-0.009058869735996788,2065192
0.9664713020715184,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0082097031784821,0.0082097031784821,-0.008918967888256857,1634197
0.2654003758494525,0.0502293275984477,0.4346186119947453,0.9027201190272012,1.25e-08,0.0014312112305948,0.0014312112305948,-0.008905991687191195,2003932
0.2654115198215621,0.0502293275984477,0.4346186119947453,0.9027201190272012,1.25e-08,0.0014312001955918,0.0014312001955918,-0.008905991687191195,2003964
0.0724592463831896,0.3062182877218404,0.5523934353648818,0.9022131190221312,1.25e-08,0.0034431766133604,0.0034431766133604,-0.008861750535213098,2050974
0.0720755075026673,0.3062182877218404,0.5523934353648818,0.9022131190221312,1.25e-08,0.0034431766133604,0.0034431766133604,-0.008861750535213098,2052052
0.0723357762376508,0.3062182877218404,0.5523934353648818,0.9022131190221312,1.25e-08,0.0034431766133604,0.0034431766133604,-0.008861750535213098,2052171
0.072520031685606,0.3062182877218404,0.5523934353648818,0.9022131190221312,1.25e-08,0.0034431766133604,0.0034431766133604,-0.008861750535213098,2051042
0.0696288990803495,0.3062182877218404,0.5523934353648818,0.9022131190221312,1.25e-08,0.0034431766133604,0.0034431766133604,-0.008861750535213098,2051426
0.9958132223419014,0.3268484482996405,0.3180269642517528,0.4820200048202,0.000945525,1.1464938212581739e-07,0.008672308562761,-0.008857099010591618,2065193
0.9901953940380324,0.840398219048941,0.6549033531175372,0.9402100094021,5e-08,0.0001804294651205,0.000721717860482,-0.00859833690172751,1872934
0.0962209809145875,0.1802835939594078,0.5042846832594281,0.9403100094031,7.275e-06,3.5418490308401104e-05,0.020613549464616,-0.008186638590017226,2059288
0.0309835666618312,0.261072935955201,0.568904503794091,0.9018399990184,0.0018,4.2993518297181516e-09,0.0006114634191082,-0.008122875894147286,2059323
0.8759361846768954,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0087804644905067,0.0087804644905067,-0.008002030716647068,1633054
0.0110896135868827,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.001009659783691,0.001009659783691,-0.007906991209004066,1631614
0.0861093458573876,0.2381408525904503,0.5874619326023969,0.902750509027505,1.25e-08,0.0020234240152621,0.0020234240152621,-0.007820361265483244,2055065
0.0861074779756947,0.2381408525904503,0.5874619326023969,0.902750509027505,1.25e-08,0.0020234240152621,0.0020234240152621,-0.007820361265483244,2055059
0.0861005446521403,0.2381408525904503,0.5874619326023969,0.902750509027505,1.25e-08,0.0019574719581942,0.0019574719581942,-0.007820361265483244,2055052
0.8760654167625574,0.8279173243339054,0.1332454083842051,0.8471501084715011,1.25e-07,5.35852581531475e-05,0.0005358527248432,-0.007765105633076863,1991102
0.049695752148942,0.2510372187923816,0.5819910176734937,0.8471501084715011,5e-08,0.000573246910629,0.0022929876425163,-0.007712453795261087,2061138
0.1121223843680709,0.2974763935498796,0.5612426596058395,0.9401309094013092,1.4125e-06,4.15604010206088e-05,0.0046963253153287,-0.007666224424742296,1988385
0.3805081100415322,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0021417874641219,0.0021417874641219,-0.007602504855248826,1633913
0.3938356675047743,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0032381935499404,0.0032381935499404,-0.007602504855248826,1633231
0.5288030047441339,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0197785617406986,0.0197785617406986,-0.007494627952238764,1631699
0.9719798751260952,0.2376157190647111,0.5929127998936088,0.903300009033,1.25e-08,0.0016480848680586,0.0016480848680586,-0.007344346278794767,1625677
0.8131300242257922,0.2387556833212407,0.5845425564844686,0.9020009090200092,4.375e-07,0.0003932473806915,0.0137636583242043,-0.007344346278794767,1648381
0.9719798751260952,0.2376157190647111,0.5929127998936088,0.903300009033,1.25e-08,0.0016480848680586,0.0016480848680586,-0.007344346278794767,1626326
0.91380454163086,0.2360766315887484,0.5830815857485825,0.903180209031802,1.25e-08,0.0039462201245206,0.0039462201245206,-0.007344346278794767,1997519
0.9719798751260952,0.2376157190647111,0.5929127998936088,0.903300009033,1.25e-08,0.0016480848680586,0.0016480848680586,-0.007344346278794767,1624959
0.3015189075690756,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.002963502515694,0.002963502515694,-0.007082485773195923,1634196
0.4165474625729572,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0027456181006151,0.0027456181006151,-0.007082485773195923,1634506
0.3135420820922618,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.002810342979359,0.002810342979359,-0.007082485773195923,1632159
0.7276774762246347,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0225265870484032,0.0225265870484032,-0.007082485773195923,1632407
0.785221908935199,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0101896765110358,0.0101896765110358,-0.007007991028303628,1632761
0.1266076169112722,0.2638577787574595,0.7076221931463726,0.49019900490199,1.25e-05,4.809871197151651e-05,0.0480987119715165,-0.006900206396801445,2001164
0.1266815090445234,0.2561072429462457,0.7108161078919093,0.49019900490199,1.25e-05,4.809871197151651e-05,0.0480987119715165,-0.006900206396801445,1089316
0.99631859514529,0.2586911278146172,0.7181744728654293,0.901520909015209,1.5625e-06,8.582036505509763e-05,0.0107275456318872,-0.006824501804226668,2058946
0.7826222608504381,0.6197204759063627,0.3667960522103703,0.847190908471909,1.25e-08,0.0315261437852296,0.0315261437852296,-0.0067167340620364335,1633964
0.7828293107868021,0.6197204759063627,0.3667960522103703,0.847190908471909,1.25e-08,0.0315261437852296,0.0315261437852296,-0.0067167340620364335,1634981
0.4520685570832441,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0033824667559785,0.0033824667559785,-0.006562818409940108,1634888
0.4823191226477377,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0124999999999999,1.7197407318872604e-09,0.0017756323056735,-0.006496730947840312,2055079
0.7829489818509359,0.6197204759063627,0.3667960522103703,0.0,1e-07,0.0020319023370703,0.0162552186965626,-0.006488374050125811,1632822
0.7829166896590252,0.6197204759063627,0.3667960522103703,0.0,1e-07,0.0020319023370703,0.0162552186965626,-0.006488374050125811,1632463
0.8217224066306912,0.2376157190647111,0.5929127998936088,0.95030099950301,4.375e-07,0.000700794348244,0.024527802188542,-0.006305008930358569,1629977
0.1446539817238203,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0104199999999999,1.7197407318872604e-09,0.0014801670900095,-0.006284662031563748,2055069
0.1414289098634071,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0104199999999999,1.7197407318872604e-09,0.0014801670900095,-0.006284662031563748,2055047
0.1458509456372638,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0104199999999999,1.7197407318872604e-09,0.0014801670900095,-0.006284662031563748,2055077
0.1414289098634071,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0104099999999999,1.7197407318872604e-09,0.0014787465841649,-0.006284662031563748,2055055
0.1458775708660837,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0104099999999999,1.7197407318872604e-09,0.0014787465841649,-0.006284662031563748,2055085
0.1151214108851235,0.2376157190647111,0.5929127998936088,0.902750109027501,1.25e-08,0.0026472542332851,0.0026472542332851,-0.0062609171903027505,1626246
0.9958132223419014,0.3268484482996405,0.3180269642517528,0.4820200048202,0.00148145,3.75476726462052e-08,0.0044499999713376,-0.0062562813748843205,2065184
0.9116960514532408,0.2360766315887484,0.5830815857485825,0.903180209031802,1.25e-08,0.0039462201245206,0.0039462201245206,-0.006151175796093922,1997512
0.281686784543929,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0034984569626283,0.0034984569626283,-0.006120517777619794,1631567
0.281686784543929,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0034984569626283,0.0034984569626283,-0.006120517777619794,1634602
0.4683636720059283,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0037677378358438,0.0037677378358438,-0.006043502527593669,1631760
0.3354247909626693,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0028218079175716,0.0028218079175716,-0.006043502527593669,1631872
0.6702682274939349,0.6197204759063627,0.3667960522103703,0.0,1e-07,0.0020319023370703,0.0162552186965626,-0.006043502527593669,1633632
0.5176667257740419,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0037231475382771,0.0037231475382771,-0.006043502527593669,1634603
0.9289932690725068,0.6197204759063627,0.3667960522103703,0.9403300094033,8.75e-08,0.0001791396595715,0.0012539776170011,-0.0056782454069304045,1634241
0.2190019414255744,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0034274813995708,0.0034274813995708,-0.005665054782509005,1633911
0.2189905441813735,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0027139701418614,0.0027139701418614,-0.005665054782509005,1633583
0.266340395224141,0.2974763935498796,0.5612426596058395,0.94017900940179,1.5e-06,5.254768124490885e-05,0.0063057160169199,-0.0056321383313092666,1988388
0.994641395683729,0.7125698235081517,0.9975622251625806,0.9018499990185,1.5e-07,0.0002536617579533,0.0030439410954404,-0.0052670770336518125,668827
0.9958132223419014,0.3268484482996405,0.3180269642517528,0.4820200048202,0.0007749874999999,5.445845650976326e-08,0.0033763698451488,-0.005218415370380147,2065185
0.2469137924795461,0.2360766315887484,0.5830815857485825,0.9019203090192032,3.75e-08,0.0005293935219659,0.0015881805658978,-0.00515952781215312,1997526
0.1865501880972715,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0061414515414322,0.0061414515414322,-0.005146346109309197,1632876
0.475903962134808,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0124999999999999,1.7197407318872604e-09,0.0017756323056735,-0.004939970798354731,2055071
0.9910561392474762,0.261072935955201,0.568904503794091,0.9018399990184,0.0009,7.882145021149945e-09,0.000563215089693,-0.004748637535680111,2059328
0.9961786623136816,0.2586911278146172,0.7181744728654293,0.94042100940421,2.3e-06,7.359057215200903e-05,0.0135406652759696,-0.004748637535680111,2058983
0.087480244380977,0.2543857949554212,0.5804321778276011,0.901580909015809,1.25e-08,0.0011464938212581,0.0011464938212581,-0.004597164894607375,2055211
0.3612072885503323,0.0752069189082627,0.4363657453693612,0.8702100087021,1.25e-08,0.0026713306035315,0.0026713306035315,-0.004471720817676772,1919435
0.3612074785044044,0.0752069189082627,0.4363657453693612,0.8702100087021,1.25e-08,0.0026713306035315,0.0026713306035315,-0.004471720817676772,1919512
0.7826247619123592,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0060190925616054,0.0060190925616054,-0.00441341822949215,1631882
0.0846702221636306,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.001009659783691,0.001009659783691,-0.004336240355290344,1631888
0.7828293107868021,0.6197204759063627,0.3667960522103703,0.847190908471909,1.25e-08,0.0028632851977902,0.0028632851977902,-0.004123144900885167,1634982
0.99631859514529,0.2586911278146172,0.7181744728654293,0.901180109011801,2.3e-06,7.065268173503496e-05,0.0130000934392464,-0.004123144900885167,2058944
0.7826222608504381,0.6197204759063627,0.3667960522103703,0.847190908471909,1.25e-08,0.0028632851977902,0.0028632851977902,-0.004123144900885167,1633965
0.2799050153668077,0.6197204759063627,0.3667960522103703,0.847190908471909,1.25e-08,0.0315261437852296,0.0315261437852296,-0.004015756183344932,1632620
0.2793294545345404,0.6197204759063627,0.3667960522103703,0.847190908471909,1.25e-08,0.0315261437852296,0.0315261437852296,-0.004015756183344932,1632275
0.058149024856533,0.2510372187923816,0.5819910176734937,0.8471501084715011,5e-08,0.0003797760782917,0.001519104313167,-0.003971795948064849,2061129
0.7240906368378006,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0014686426774299,0.0014686426774299,-0.003969749055177885,1632562
0.610735672168147,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0175926997579178,0.0175926997579178,-0.00386238186045329,1632039
0.8496684494172726,0.7506203827816588,0.9863344978099986,0.90278099902781,1.25e-08,0.0016583752233513,0.0016583752233513,-0.0037128102538722674,1030869
0.8414624335908698,0.7506203827816588,0.9863344978099986,0.90278099902781,1.25e-08,0.0017082627523074,0.0017082627523074,-0.0037128102538722674,1028814
0.2008170684369403,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0104199999999999,1.7197407318872604e-09,0.0014801670900095,-0.003692532070947774,2055033
0.2001991161880383,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0104099999999999,1.7197407318872604e-09,0.0014787465841649,-0.003692532070947774,2055093
0.2089618873937695,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0104199999999999,1.7197407318872604e-09,0.0014801670900095,-0.0031751575282427114,2055057
0.2062708397423023,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0104199999999999,1.7197407318872604e-09,0.0014801670900095,-0.0031751575282427114,2055049
0.2062694784048062,0.2381408525904503,0.5874619326023969,0.901831199018312,0.0104099999999999,1.7197407318872604e-09,0.0014787465841649,-0.0031751575282427114,2055038
0.2464943738928653,0.2376157190647111,0.5929127998936088,0.870421908704219,1.25e-08,0.0055891573786335,0.0055891573786335,-0.003088163446187009,1629222
0.2464939939847283,0.2376157190647111,0.5929127998936088,0.870421908704219,1.25e-08,0.0055891573786335,0.0055891573786335,-0.003088163446187009,1628482
0.246493930666702,0.2376157190647111,0.5929127998936088,0.870421908704219,1.25e-08,0.0055891573786335,0.0055891573786335,-0.003088163446187009,1627751
0.2685002679777071,0.3062182877218404,0.5523934353648818,0.9022131190221312,1.25e-08,0.0034430642569659,0.0034430642569659,-0.0026783836772800163,2052176
0.2661448058500042,0.3062182877218404,0.5523934353648818,0.9022131190221312,1.25e-08,0.0034431766133604,0.0034431766133604,-0.0026783836772800163,2051292
0.1648489803407997,0.2561072429462457,0.7108161078919093,0.902750909027509,3.75e-08,0.0011654922270585,0.0034964766811755,-0.0026345002665756345,1089341
0.9548854651356252,0.0479000044792228,0.431207369737504,0.8428100084281,1.25e-08,0.0011260301963542,0.0011260301963542,-0.00257119767272318,2064664
0.5854043471558796,0.289354802658719,0.7059698204680327,0.901831909018319,0.00117,2.5796110978308913e-08,0.0024145159875697,-0.002565322432503403,2052809
0.1151214108851235,0.2376157190647111,0.5929127998936088,0.902750909027509,1.25e-08,0.0017197407318872,0.0017197407318872,-0.002527320419255741,1627731
0.2663479933869368,0.2974763935498796,0.5612426596058395,0.94017900940179,1.7125e-06,4.067330142641029e-05,0.0055722329801559,-0.002525277390198921,1988391
0.4923896959667999,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0016388894143652,0.0016388894143652,-0.0023109633816068564,1632877
0.9737845970866844,0.7125698235081517,0.9975622251625806,0.902750909027509,1.25e-08,0.0026799293071909,0.0026799293071909,-0.002191953198191765,790673
0.9663306410826422,0.7125698235081517,0.9975622251625806,0.90278099902781,1.25e-08,0.0015345970274854,0.0015345970274854,-0.002191953198191765,794659
0.9688629504495624,0.7125698235081517,0.9975622251625806,0.902750909027509,1.25e-08,0.0033602663362471,0.0033602663362471,-0.002191953198191765,806356
0.9688629504495624,0.7125698235081517,0.9975622251625806,0.902750909027509,1.25e-08,0.0027516737376673,0.0027516737376673,-0.002191953198191765,806357
0.8236086505463405,0.2376157190647111,0.5929127998936088,0.95030099950301,8.75e-08,0.000700794348244,0.0049055604377084,-0.0021616950614289365,1624955
0.9714840950032482,0.0862955888061102,0.4215741079366808,0.040120900401209,0.0002868749999999,2.565279925065164e-08,0.0005887317428024,-0.002087677418701972,1557854
0.9492043821264248,0.0862955888061102,0.4215741079366808,0.040120900401209,0.0002868749999999,2.565279925065164e-08,0.0005887317428024,-0.002087677418701972,1558514
0.8838107939690758,0.0862955888061102,0.4215741079366808,0.040120900401209,0.000306,2.565279925065164e-08,0.0006279805256559,-0.002087677418701972,1557936
0.3016642540916834,0.6197204759063627,0.3667960522103703,0.8471701984717019,2.5e-08,0.0020421921191161,0.0040843842382322,-0.0019474830734154125,1633169
0.2793294545345404,0.6197204759063627,0.3667960522103703,0.847190908471909,1.25e-08,0.0028632851977902,0.0028632851977902,-0.0019474830734154125,1632276
0.2799050153668077,0.6197204759063627,0.3667960522103703,0.847190908471909,1.25e-08,0.0028632851977902,0.0028632851977902,-0.0019474830734154125,1632621
0.3011285836141226,0.6197204759063627,0.3667960522103703,0.850133208501332,1.25e-08,0.0019963412515929,0.0019963412515929,-0.0019474830734154125,1632112
0.2770595033973748,0.6197204759063627,0.3667960522103703,0.8471701984717019,2.5e-08,0.0020421921191161,0.0040843842382322,-0.0019474830734154125,1631887
0.3016243637369697,0.6197204759063627,0.3667960522103703,0.0,4e-07,0.0001275474376149,0.004081518003679,-0.0019016002880883898,1632821
0.5717293320394958,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0018838687746102,0.0018838687746102,-0.0017945232732218264,1632114
0.9959482796857132,0.2376157190647111,0.5929127998936088,0.9403100094031,1.25e-08,0.0008240997587203,0.0008240997587203,-0.0016453559117891592,1630065
0.9878961266560538,0.0862955888061102,0.4215741079366808,0.040120900401209,0.000248625,2.565279925065164e-08,0.0005102341770954,-0.0015713883314486532,1558290
0.4951979136204798,0.0,0.3963745441542694,0.9018392990183928,0.000125,2.677063072637836e-07,0.0026770630726378,-0.0015563984740800674,2054297
0.0966624974914225,0.1802835939594078,0.5042846832594281,0.9403100094031,2.1e-06,3.5418490308401104e-05,0.0059503029323299,-0.001448641378008153,2059297
0.1895393370026781,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0013413450321562,0.0013413450321562,-0.0014181712278993341,1633417
0.9855292356251368,0.2327884384959992,0.5854797783813883,0.90189099901891,2.5e-08,0.000512783406107,0.001025566812214,-0.0011293659919965338,2059729
0.7812849841972493,0.7506203827816588,0.9863344978099986,0.90278099902781,1.25e-08,0.0016583752233513,0.0016583752233513,-0.0011293659919965338,1040213
0.8808703049646098,0.0862955888061102,0.4215741079366808,0.040120900401209,0.0002868749999999,2.565279925065164e-08,0.0005887317428024,-0.0010554484401824604,1557852
0.9961972778125484,0.2586911278146172,0.7181744728654293,0.90278099902781,2.3e-06,3.608589302410102e-05,0.0066398043164345,-0.001022397328541591,2059002
0.1150537239181588,0.1828700373099552,0.5048764570181108,0.852359908523599,1.25e-08,0.0032352622518629,0.0032352622518629,-0.0009786090449975804,2062608
0.1158468454786643,0.1828700373099552,0.5048764570181108,0.852359908523599,1.25e-08,0.0032352622518629,0.0032352622518629,-0.0009786090449975804,2062613
0.4960550497025906,0.0,0.3963745441542694,0.9018392990183928,0.000125,2.677063072637836e-07,0.0026770630726378,-0.0009335125309470893,2054302
0.2081555640253967,0.6197204759063627,0.3667960522103703,0.850133208501332,1.25e-08,0.0051104739949405,0.0051104739949405,-0.0008716615340971234,1632111
0.2086589423110467,0.6197204759063627,0.3667960522103703,0.8471701984717019,2.5e-08,0.0020421921191161,0.0040843842382322,-0.0008716615340971234,1632922
0.4187633401181756,0.2360766315887484,0.5830815857485825,0.9019203090192032,1.25e-07,0.0005293935219659,0.0052939352196596,-0.0008040254985006712,1997602
0.4187614405774766,0.2360766315887484,0.5830815857485825,0.9019203090192032,1.25e-07,0.0005293935219659,0.0052939352196596,-0.0008040254985006712,1997575
0.6047419564186498,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0014635863530547,0.0014635863530547,-0.0007626907145956707,1632878
0.5696381593412596,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.0011886501124423,0.0011886501124423,-0.0007626907145956707,1631818
0.8215154200123536,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.001009659783691,0.001009659783691,-0.0006888087142973287,1633387
0.8215170029629348,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.001009659783691,0.001009659783691,-0.0006888087142973287,1633762
0.8215279569809724,0.6197204759063627,0.3667960522103703,0.0,1.25e-08,0.001009659783691,0.001009659783691,-0.0006888087142973287,1634139
0.9864353798573262,0.7125698235081517,0.9975622251625806,0.9018499990185,1.5e-07,0.0002536617579533,0.0030439410954404,-0.0006439218481744113,617058
0.0200929932813593,0.0512373637938531,0.4320009249323024,0.8517623985176239,3.75e-08,0.000217556517846,0.0006526694102263,-0.0006041235689198121,2064462
0.9936175432461312,0.2523305156321034,0.5674859147697648,0.9018909490189094,1.25e-08,0.0007165586382863,0.0007165586382863,-0.0005068287514479186,2065392
0.2413618782379885,0.2376157190647111,0.5929127998936088,0.90278099902781,1.25e-08,0.0009315262297722,0.0009315262297722,-0.0005068287514479186,1625601
0.2413560529798388,0.2376157190647111,0.5929127998936088,0.90278099902781,1.25e-08,0.0009085963533471,0.0009085963533471,-0.0005068287514479186,1630547
0.2413444024635396,0.2376157190647111,0.5929127998936088,0.90278099902781,1.25e-08,0.0009085963533471,0.0009085963533471,-0.0005068287514479186,1626964
0.2413503543577349,0.2376157190647111,0.5929127998936088,0.90278099902781,1.25e-08,0.0009085963533471,0.0009085963533471,-0.0005068287514479186,1629189
0.0160054982838744,0.2376669089448103,0.5825650715517989,0.3004907930049079,1.0125e-06,4.931141581095234e-05,0.0039942289800389,-0.00046406238595375626,1988856
0.1480261730114946,0.1802835939594078,0.5042846832594281,0.870421908704219,1.25e-08,0.0016480848680586,0.0016480848680586,-0.0004630700844370228,2059280
0.1480263946245799,0.1802835939594078,0.5042846832594281,0.870421908704219,1.25e-08,0.0016480848680586,0.0016480848680586,-0.0004630700844370228,2059286
0.1480252549001619,0.1802835939594078,0.5042846832594281,0.870421908704219,1.25e-08,0.0016480848680586,0.0016480848680586,-0.0004630700844370228,2059243
0.1480266478966712,0.1802835939594078,0.5042846832594281,0.870421908704219,1.25e-08,0.0016480848680586,0.0016480848680586,-0.0004630700844370228,2059295
0.1480257297853313,0.1802835939594078,0.5042846832594281,0.870421908704219,1.25e-08,0.0016480848680586,0.0016480848680586,-0.0004630700844370228,2059265
0.1480259513984165,0.1802835939594078,0.5042846832594281,0.870421908704219,1.25e-08,0.0016480848680586,0.0016480848680586,-0.0004630700844370228,2059270
0.1480255081722532,0.1802835939594078,0.5042846832594281,0.870421908704219,1.25e-08,0.0016480848680586,0.0016480848680586,-0.0004630700844370228,2059257
0.1480269011687625,0.1802835939594078,0.5042846832594281,0.870421908704219,1.25e-08,0.0016480848680586,0.0016480848680586,-0.0004630700844370228,2059305
0.9768322201866512,0.3425011468504763,0.6854806423374682,0.9018499990185,7.5e-08,0.0002722922825488,0.0016337536952928,-0.0003093827986795361,1010355
0.9774239587738904,0.3425011468504763,0.6854806423374682,0.9018499990185,7.5e-08,0.0002722922825488,0.0016337536952928,-0.0003093827986795361,1010022
0.4187576414960787,0.2360766315887484,0.5830815857485825,0.9019203090192032,7.5e-08,0.0005293935219659,0.0031763611317957,-0.00028860461882807,1997571
0.911730876366086,0.6197204759063627,0.3667960522103703,0.4901100049011,0.0014915875,6.433263454534928e-07,0.0767662028239289,-0.00026788645535069655,1633390
0.911730876366086,0.6197204759063627,0.3667960522103703,0.4901100049011,0.0014915875,6.823071353762706e-07,0.0814176635430442,-0.00026788645535069655,1633391
0.9910561392474762,0.261072935955201,0.568904503794091,0.9018399990184,0.0009,4.2993518297181516e-09,0.0003057316378982,-9.843289729583038e-05,2059327
0.9961999055105152,0.2586911278146172,0.7181744728654293,0.8543709985437099,2.3e-06,0.000160451810285,0.0295231330924549,-8.453964213517295e-05,2059038
0.9027359179687124,0.0862955888061102,0.4215741079366808,0.040120900401209,0.0002868749999999,2.565279925065164e-08,0.0005887317428024,-2.4615301045916027e-05,1558513
