nf_timestamp,emit_lat,emit_long,prod_quant,prod_valor_unit,anomaly_score,idx
-0.6909652624218834,0.0,0.0,2026.972972972973,-0.331087584215592,352.3285844028192,7316
-0.5241805439062563,0.0,0.0,2026.972972972973,-0.331087584215592,352.32821878367486,7320
1.01262150527345,0.0,0.0,1351.2972972972973,-0.3315688161693937,212.6783170735792,26280
-0.3657442995572676,-33.609265098944185,-3.535234898436156,1351.2972972972973,-0.3260346487006738,212.5326103269342,62178
-0.7684010245898532,-2.23378619740187,0.4399689759124834,-0.0405405405405405,280.25433108758426,79.77796652731766,44440
-0.1463464205194842,-54.64264950260678,-7.315481964954653,1013.4594594594596,-0.329162656400385,79.6849198259757,71968
-1.1198402528906386,-1.664280675885757,0.2763326541955484,1013.4594594594596,-0.3318094321462945,77.71007175116576,68007
0.7192342794441006,-2.23378619740187,0.4399689759124834,1013.4594594594596,-0.331087584215592,77.54017388724898,45908
0.0202430539804201,-42.02342287652491,-3.25095987033482,623.6621621621622,-0.3156881616939365,55.12445826688972,46597
0.9292291460156364,-1.664280675885757,0.2763326541955484,724.2702702702703,-0.3306063522617902,53.8704515874827,68090
0.7743576216796969,-1.664280675885757,0.2763326541955484,1182.3783783783783,-0.3190567853705486,45.95995217329324,68051
0.166784718515627,0.0,0.0,648.5945945945946,-0.3308469682386911,38.538060427107226,14771
-1.1198402528906386,-1.664280675885757,0.2763326541955484,844.5405405405405,-0.3318094321462945,33.73468083573142,67988
-0.1023541933271496,9.360961229502774,-1.1725899535374713,0.2364864864864864,143.4475457170356,30.30924327873155,46907
0.0595659708984382,-40.08104938944658,-5.104455919476776,540.4864864864865,-0.3173724735322426,30.270121060822817,76448
0.0595659708984382,-40.08104938944658,-5.104455919476776,540.4864864864865,-0.3173724735322426,30.270121060822817,76441
-0.8297956845832926,-54.64264950260678,-7.315481964954653,810.7567567567568,-0.3245909528392686,29.65180366995693,71971
-0.0970570963271374,-39.020332402744245,-4.738681342380153,1123.5945945945946,-0.3289220404234841,26.670088086277428,73298
-0.232307286503909,0.0,0.0,675.6216216216217,-0.331087584215592,26.574331420832422,27928
0.0441194943014531,0.0,0.0,675.6216216216217,-0.3313282001924928,26.57093996869749,14548
0.166784718515627,0.0,0.0,932.3783783783784,-0.3308469682386911,26.43993959355581,14770
-0.3714145111805465,9.360961229502774,-1.1725899535374713,0.4391891891891892,178.68623676612128,26.323364183300228,46906
-0.3713235076138961,9.360961229502774,-1.1725899535374713,0.4391891891891892,178.68623676612128,26.323361957718582,47068
-0.331149569463505,9.360961229502774,-1.1725899535374713,0.1081081081081081,178.68623676612128,26.319500826447385,47163
-0.6649041849644735,0.0,0.0,506.7027027027027,-0.3296438883541868,25.642838791924227,7266
0.3514392283007855,0.0,0.0,506.7027027027027,-0.3315688161693937,25.635562010982557,13179
0.1072187476171888,0.0,0.0,506.7027027027027,-0.3315688161693937,25.63363295200229,5621
1.0095918448670471,0.0,0.0,405.35135135135135,-0.331087584215592,24.792428771694766,19538
-0.6051695816993482,0.6735879955882538,0.4619864478670126,-0.027027027027027,223.8753609239654,24.434883569683677,49265
